,Date,Close,High,Low,Open,Volume
625,2012-06-26,17.17240333557129,17.246252087976693,17.031308000931237,17.15138797699958,276536400
626,2012-06-27,17.24655532836914,17.313800320743393,17.169104065068765,17.261564927553934,202997200
627,2012-06-28,17.082956314086914,17.23155656989435,16.979687898051562,17.161610062181655,282836400
628,2012-06-29,17.531747817993164,17.531747817993164,17.239051006299505,17.35162620979795,421500800
629,2012-07-02,17.787513732910156,17.816032284930166,17.51973466196132,17.553657758554042,400092000
630,2012-07-03,17.994356155395508,18.01206882905644,17.831948830162116,17.858365532181587,241712800
631,2012-07-05,18.310466766357425,18.44255507455007,18.001559560583193,18.02887728504907,484383200
632,2012-07-06,18.188589096069336,18.26544075618663,18.05950363837988,18.22491387051969,418930400
633,2012-07-09,18.429052352905277,18.42935216018293,18.13545605596421,18.171179616181988,379405600
634,2012-07-10,18.25853729248047,18.60857107488716,18.171477756130358,18.5515323447349,511957600
635,2012-07-11,18.145055770874023,18.24202014099985,17.928611031712865,18.195788914529142,469322000
636,2012-07-12,17.979049682617188,18.116241160273287,17.792324275315966,18.01927676148584,428041600
637,2012-07-13,18.16127586364746,18.22791966460836,18.01207602816771,18.10063622537417,311427200
638,2012-07-16,18.219512939453125,18.360906542408763,18.162774010654594,18.165776893210108,301260400
639,2012-07-17,18.22040557861328,18.3572971996026,18.106627966101,18.335982033985463,293624800
640,2012-07-18,18.199989318847656,18.262430962972797,18.118933982055744,18.209895779397872,252700000
641,2012-07-19,18.44195938110352,18.47287960799836,18.192191091788924,18.35069773661864,436861600
642,2012-07-20,18.14115524291992,18.44555894437364,18.12314276267937,18.4032300166201,397471200
643,2012-07-23,18.127050399780277,18.18919227246007,17.643126177652558,17.843960180877023,487975600
644,2012-07-24,18.039690017700195,18.302665855223164,17.96734027881636,18.23361880568497,565132400
645,2012-07-25,17.260663986206055,17.43568083529219,17.11146422261362,17.2453545811648,877312800
646,2012-07-26,17.257966995239258,17.42367703884984,17.122276155148107,17.404463722519093,406632800
647,2012-07-27,17.566570281982422,17.586684620361698,17.159198014529267,17.261866753659838,403936400
648,2012-07-30,17.862871170043945,17.995259312773776,17.646424773322895,17.739488467189542,379142400
649,2012-07-31,18.3350887298584,18.36330909113541,18.093727845388056,18.1090372551048,462327600
650,2012-08-01,18.21651077270508,18.504404333196085,18.10213348876972,18.489694536864285,384501600
651,2012-08-02,18.245929718017575,18.33298766049974,18.01957842626496,18.09733112025876,332158400
652,2012-08-03,18.48339080810547,18.5518366536829,18.35910705589984,18.42124893200265,344920800
653,2012-08-06,18.689027786254883,18.758674462904352,18.47018128971921,18.531120728945897,302103200
654,2012-08-07,18.639793395996094,18.76257489053558,18.55363488148828,18.69562969269806,290446800
655,2012-08-08,18.608272552490234,18.728953796867348,18.5254167249105,18.59416237179114,244706000
656,2012-08-09,18.714391708374023,18.74454140374181,18.62605511360966,18.6275621958454,221642400
657,2012-08-10,18.74364280700684,18.74545098427104,18.653196910780668,18.653498005302843,194938800
658,2012-08-13,18.993871688842773,18.993871688842773,18.790365690729395,18.794587452777748,278832400
659,2012-08-14,19.044824600219727,19.253457274984843,19.00020466054702,19.050252350531387,340169200
660,2012-08-15,19.018892288208008,19.11446478926868,18.92603446674348,19.033063044510296,257342400
661,2012-08-16,19.18501853942871,19.19768060651667,19.00894753736835,19.03035422377914,254534000
662,2012-08-17,19.539873123168945,19.5422850989554,19.259488183582,19.295365115807456,442761200
663,2012-08-20,20.053611755371094,20.053611755371094,19.59383895593321,19.597155825016884,613384800
664,2012-08-21,19.779556274414062,20.3469614762486,19.606802139403744,20.224556125879943,812719600
665,2012-08-22,20.16576385498047,20.169682912616167,19.53987070696716,19.73011084574003,565322800
666,2012-08-23,19.977636337280277,20.196818590871118,19.933014786862188,20.082554059893955,420128800
667,2012-08-24,19.99542617797852,20.1841592767865,19.76418401435319,19.88357360744213,437340400
668,2012-08-27,20.37108993530273,20.52756249627699,20.30657036346903,20.501030752505287,427008400
669,2012-08-28,20.34454727172852,20.383741067106765,20.220031053751924,20.34997341134008,267416800
670,2012-08-29,20.3044548034668,20.43108033112369,20.278225770424683,20.35812046775738,202806800
671,2012-08-30,20.015024185180664,20.246569066185167,19.98427229420118,20.219134044958956,302699600
672,2012-08-31,20.05632781982422,20.157627592972275,19.815436141331663,20.116926705003998,338321200
673,2012-09-04,20.349668502807617,20.35479354706472,20.03400892805811,20.071996728610355,367892000
674,2012-09-05,20.206769943237305,20.39128126056625,20.187775231380403,20.36776530170637,336375200
675,2012-09-06,20.38886833190918,20.44976991262449,20.223953923025825,20.295406689719016,391196400
676,2012-09-07,20.51459503173828,20.57609881473954,20.37379873871869,20.44253684019277,329666400
677,2012-09-10,19.98095321655273,20.60051377558825,19.96165741095673,20.51489185851725,487998000
678,2012-09-11,19.9161376953125,20.202853732150928,19.79282741865032,20.05241113709281,503983200
679,2012-09-12,20.193498611450195,20.1968154800571,19.777745232878267,20.104860933386966,712233200
680,2012-09-13,20.591163635253903,20.667139241422596,20.343639921425527,20.422027502714812,598360000
681,2012-09-14,20.841398239135746,21.01324742318235,20.73919201168585,20.80160226393761,600474000
682,2012-09-17,21.09767723083496,21.09827941983801,20.9418068869053,21.084712455828026,398031200
683,2012-09-18,21.16188621520996,21.17454828087463,20.996368027748503,21.10068354761334,373503200
684,2012-09-19,21.16761589050293,21.224596798361983,21.091339178869177,21.112142064781157,326874800
685,2012-09-20,21.06511688232422,21.106120481577936,20.91195959949171,21.07898494171212,336568400
686,2012-09-21,21.10702133178711,21.25716282171142,21.08501245196368,21.176967029966185,571589200
687,2012-09-24,20.826631546020508,20.957177722380543,20.591771442557423,20.708146858684785,639766400
688,2012-09-25,20.306564331054688,20.886631675602807,20.290282688056774,20.75035664229869,518789600
689,2012-09-26,20.05451774597168,20.280935936715803,19.93452436484785,20.16184744905168,576503200
690,2012-09-27,20.541120529174805,20.56674736800336,19.908896303654167,20.027683689591367,594090000
691,2012-09-28,20.11240005493164,20.5347871810301,20.10184726008677,20.46363551728357,535110800
692,2012-10-01,19.87994766235352,20.40333497923834,19.79281707601102,20.234801039720743,543594800
693,2012-10-02,19.93783569335937,20.08978691888348,19.61644722623445,19.95290973410617,627992400
694,2012-10-03,20.243549346923828,20.255911929935465,19.977636272637323,20.04486888741121,424281200
695,2012-10-04,20.10335922241211,20.327969251803545,20.065674110525872,20.23752176301493,370725600
696,2012-10-05,19.67493438720703,20.07923163851864,19.63543950366678,20.05511349833561,594006000
697,2012-10-08,19.24019241333008,19.52329203380509,19.17808484177794,19.50279023958184,637994000
698,2012-10-09,19.17024803161621,19.310139416762063,18.799415584208088,19.254665579920943,838597200
699,2012-10-10,19.32280540466309,19.445511888548403,19.204922873666803,19.28753065169481,510356000
700,2012-10-11,18.936586380004883,19.512433383669904,18.936586380004883,19.49132940571152,546081200
701,2012-10-12,18.98513412475586,19.156078503734584,18.852177564453623,18.98061126701576,460014800
702,2012-10-15,19.137392044067383,19.14854703428129,18.808466354712944,19.064733255327106,432502000
703,2012-10-16,19.59052276611328,19.605899514097437,19.024022438678195,19.1557746017462,549771600
704,2012-10-17,19.434349060058597,19.68096791656353,19.41595814962097,19.56278433872064,389037600
705,2012-10-18,19.07346534729004,19.3574682084694,18.99387176826303,19.283001284826888,476624400
706,2012-10-19,18.386070251464844,19.047236576839484,18.37943651332033,19.025530405983613,744086000
707,2012-10-22,19.115375518798828,19.156076403604867,18.413807743319293,18.46385543706192,546730800
708,2012-10-23,18.4921932220459,19.11145426323872,18.44214714418807,19.024020953933142,707145600
709,2012-10-24,18.5968074798584,18.88985603368773,18.41018532180832,18.73579554167662,558527200
710,2012-10-25,18.37701988220215,18.752677751298425,18.25672544410481,18.692378374944937,656325600
711,2012-10-26,18.21000099182129,18.51149153831296,17.81806456948674,18.37370942791068,1018432800
712,2012-10-31,17.94830894470215,18.14849812369342,17.71857386457206,17.935043076610448,510003200
713,2012-11-01,17.985084533691406,18.179845894004316,17.913631781652665,18.03573440233693,361298000
714,2012-11-02,17.38994598388672,17.99744823587473,17.328141123185528,17.965490364956477,599373600
715,2012-11-05,17.625715255737305,17.720683998286027,17.414068375302566,17.592551388959713,529135600
716,2012-11-06,17.572351455688477,17.81022737939782,17.48914149568269,17.794852238468327,374917200
717,2012-11-07,16.899986267089844,17.40092784002568,16.831840006759464,17.379727464194335,793648800
718,2012-11-08,16.286678314208984,17.028097791458226,16.212173726377426,16.979637944915883,1056146000
719,2012-11-09,16.568653106689453,16.805495018741873,16.164627907312806,16.36754953377625,929913600
720,2012-11-12,16.440536499023438,16.793982851937173,16.31393756532428,16.783381855227564,515802000
721,2012-11-13,16.44264793395996,16.67222068851901,16.244572447455536,16.32180407869222,532949200
722,2012-11-14,16.260326385498047,16.58045731137014,16.23912601542036,16.5213980977708,477170400
723,2012-11-15,15.919297218322754,16.33967659301652,15.828438260294485,16.280012441470603,789910800
724,2012-11-16,15.98168659210205,16.051951729039075,15.317499000185414,15.906575472101483,1266893600
725,2012-11-19,17.134098052978516,17.1877047262651,16.351187001415358,16.376324328961882,823317600
726,2012-11-20,16.98811912536621,17.322485610490386,16.796405106326795,17.321274114276388,642754000
727,2012-11-21,17.01204490661621,17.183770029975783,16.857581580752058,17.08927656954829,373002000
728,2012-11-23,17.30885124206543,17.323995750138014,17.039300672666744,17.17771044520536,272826400
729,2012-11-26,17.854921340942383,17.86915520457686,17.37578522873838,17.442113415790534,630579600
730,2012-11-27,17.7110652923584,17.881883038721682,17.569323457711445,17.855532589357487,533330000
731,2012-11-28,17.655332565307617,17.741952099017023,17.331869618420974,17.483605845962046,520864400
732,2012-11-29,17.849775314331055,17.997877081517238,17.725298531161574,17.87582329068358,514698800
733,2012-11-30,17.7262020111084,17.820697073775488,17.647456395133243,17.77193476819659,391319600
734,2012-12-03,17.75376319885254,18.008172497723464,17.7328652979363,17.979703151436567,364280000
735,2012-12-04,17.44060516357422,17.620810805385556,17.327939233097258,17.620810805385556,557068400
736,2012-12-05,16.318174362182617,17.240706693436,16.317567805464428,17.230409786587995,1044638000
737,2012-12-06,16.574094772338867,16.75793318581383,15.707590638663987,16.019847600925484,1177212400
738,2012-12-07,16.150386810302734,16.815179467817593,16.05195478245613,16.760663765467054,787040800
739,2012-12-10,16.046506881713867,16.30969756218268,15.796943511914872,15.90052401288504,630484400
740,2012-12-11,16.39692497253418,16.64436783918208,16.275172018545508,16.347860180294035,592345600
741,2012-12-12,16.324533462524414,16.597113567564143,16.241850889970127,16.590147061832475,487144000
742,2012-12-13,16.04256820678711,16.283348631842347,15.924752221535105,16.08678700996699,625259600
743,2012-12-14,15.43985652923584,15.692447730183527,15.312350241762454,15.59007876623702,1009579200
744,2012-12-17,15.713653564453123,15.749089422856366,15.18060819251114,15.41381554273576,757607200
745,2012-12-18,16.17007827758789,16.200364069492036,15.75666363122105,15.900525995221187,625685200
746,2012-12-19,15.940192222595217,16.16401160260309,15.9156598393137,16.09647193119128,449369200
747,2012-12-20,15.801485061645508,16.058013289713355,15.715167988240331,16.051955809344154,481689600
748,2012-12-21,15.728799819946287,15.739096729733486,15.453492543139896,15.521032248618091,596268400
749,2012-12-24,15.754240036010742,15.87780942662334,15.710021228735922,15.759692578234878,175753200
750,2012-12-26,15.537086486816406,15.732739124340856,15.48014776982386,15.718806106098318,302436400
751,2012-12-27,15.599474906921388,15.635515707474422,15.284492349857578,15.553438049128529,455120400
752,2012-12-28,15.433802604675291,15.581905971347483,15.38928133902884,15.455004593779517,354278400
753,2012-12-31,16.11767578125,16.215502865973534,15.415933332329915,15.462271030502231,659492400
754,2013-01-02,16.628314971923828,16.80912716573428,16.404194613501755,16.773388831575783,560518000
755,2013-01-03,16.41843032836914,16.647700785248464,16.38511498320463,16.593487529731696,352965200
756,2013-01-04,15.961100578308104,16.313335496945026,15.925664710626144,16.263059201748824,594333600
757,2013-01-07,15.867202758789062,16.030749835661723,15.60370808940398,15.809657518324045,484156400
758,2013-01-08,15.909912109375,16.10919919727719,15.786949284644365,16.028030566627333,458707200
759,2013-01-09,15.661256790161133,15.900824066594096,15.627637370667244,15.824803903168876,407604400
760,2013-01-10,15.855396270751951,16.013188381948567,15.613404371330857,16.008039927862228,601146000
761,2013-01-11,15.758177757263184,15.910216494621858,15.719409876830692,15.779378133132202,350506800
762,2013-01-14,15.196353912353516,15.370501994985872,15.098224364704862,15.224519169378734,734207600
763,2013-01-15,14.716919898986816,15.112766995200168,14.639990696424796,15.091869089413889,876772400
764,2013-01-16,15.327802658081056,15.429264260059387,14.916207708313513,14.981020334114936,690804800
765,2013-01-17,15.224528312683104,15.468943302321096,15.204843514896792,15.455616839793452,453678400
766,2013-01-18,15.143352508544922,15.210588104325184,15.03431949574778,15.098527160540243,472922800
767,2013-01-22,15.287824630737305,15.382015635788273,15.04129079926961,15.281464679646678,461546400
768,2013-01-23,15.567675590515137,15.59735644400634,15.28782638796578,15.410184291183716,861509600
769,2013-01-24,13.64416217803955,14.105428356738706,13.636589115012743,13.931885196065473,1460852400
770,2013-01-25,13.322516441345217,13.817703698084392,13.174717166253718,13.680202947600094,1208026400
771,2013-01-28,13.623868942260742,13.72623792480598,13.200764086880683,13.260429049885904,785517600
772,2013-01-29,13.87949275970459,13.937947055029593,13.693229641398997,13.886459268184757,571158000
773,2013-01-30,13.835877418518066,14.01063209106032,13.765309792767903,13.841025872555903,417155200
774,2013-01-31,13.795294761657717,13.910081199937624,13.77984939769279,13.840422592280962,319334400
775,2013-02-01,13.738659858703612,13.916140031588446,13.579049661485728,13.904934094638715,539484400
776,2013-02-04,13.396421432495115,13.808926275024016,13.386729460749084,13.747444042374074,477117200
777,2013-02-05,13.866469383239746,13.924014647753346,13.393390599913207,13.448815341567167,573347600
778,2013-02-06,13.851628303527832,14.128750381215095,13.707159400932278,13.824975386647848,593706400
779,2013-02-07,14.263490676879885,14.31771401506383,13.833958345357448,14.112088652374608,704580800
780,2013-02-08,14.469423294067385,14.58609727386859,14.264404749653956,14.439569462520954,633158400
781,2013-02-11,14.62021541595459,14.772837640732194,14.4167229123787,14.515727004293469,517490400
782,2013-02-12,14.253737449645996,14.694845109817043,14.248863223992542,14.607414907341528,609053200
783,2013-02-13,14.2266263961792,14.428597667848068,14.111171011583464,14.232719178854156,475207600
784,2013-02-14,14.213836669921877,14.367675818496217,14.135546422481712,14.150777570325417,355275200
785,2013-02-15,14.01795768737793,14.32259039628587,14.010646346180616,14.28268225218927,391745200
786,2013-02-19,14.012777328491213,14.096247658751002,13.8257345473485,14.046592687600278,435783600
787,2013-02-20,13.673418045043944,13.942712596633768,13.6718936288238,13.942712596633768,476302400
788,2013-02-21,13.58842658996582,13.683168174845267,13.48972591509077,13.58659875449836,447182400
789,2013-02-22,13.73312282562256,13.757188097772262,13.604872593321504,13.685600746154412,330654800
790,2013-02-25,13.489115715026855,13.86442226805647,13.482108606574917,13.825734309155346,372579200
791,2013-02-26,13.67707633972168,13.755366597374715,13.33253705801119,13.520189964965898,501499600
792,2013-02-27,13.543034553527832,13.78278031597859,13.42361924119338,13.660622030665992,587350400
793,2013-02-28,13.446468353271484,13.643564650951369,13.446468353271484,13.52719571694697,322515200
794,2013-03-01,13.113507270812988,13.348378867211467,13.098580352885657,13.342894546739204,552448400
795,2013-03-04,12.796075820922852,13.044350642049402,12.764089114994675,13.032165075323292,582755600
796,2013-03-05,13.133916854858398,13.25729291537012,12.817404372802947,12.839642633372144,638433600
797,2013-03-06,12.966973304748535,13.259116152221974,12.929503095572205,13.236572854848731,460250000
798,2013-03-07,13.11685562133789,13.160418623906194,12.82684558597776,12.931639039301787,468473600
799,2013-03-08,13.15158462524414,13.26460293906428,13.056843852833174,13.093095516587669,391482000
800,2013-03-11,13.338930130004885,13.373658996024949,12.9511330007328,13.09156881359603,474236000
801,2013-03-12,13.051358222961426,13.369699270693571,13.02516006537306,13.269780054055314,465911600
802,2013-03-13,13.04892349243164,13.236272159524846,12.957839202634494,13.05197069842582,405549200
803,2013-03-14,13.175341606140137,13.24053194064332,13.112890990212032,13.185393477408615,303875600
804,2013-03-15,13.51531219482422,13.53267622064732,13.320042148968552,13.34075761236268,643960800
805,2013-03-18,13.882699012756348,13.93570378798921,13.440372699217802,13.447988271742815,606197200
806,2013-03-19,13.84522819519043,14.042629476447257,13.662752198099344,13.997847116304875,526775200
807,2013-03-20,13.771817207336426,13.94088916380813,13.695964058835273,13.934492145536286,308660800
808,2013-03-21,13.79161548614502,13.95154741733082,13.711498217760774,13.715153888429054,383255600
809,2013-03-22,14.07126808166504,14.077055006493636,13.803192083476514,13.847972827335688,395105200
810,2013-03-25,14.122142791748049,14.316194324957936,14.067309356058502,14.155956526835023,501135600
811,2013-03-26,14.047809600830078,14.190985945800332,14.029227017883084,14.17880037880042,294294000
812,2013-03-27,13.771817207336426,13.915603696366365,13.730692123949924,13.905246774108337,331237200
813,2013-03-28,13.484850883483888,13.763893890404884,13.453169219303216,13.702967675707889,442839600
814,2013-04-01,13.065982818603516,13.51653409053052,13.030341247377836,13.46169984027942,389732000
815,2013-04-02,13.092785835266112,13.34715341616351,12.98951520047984,13.02607189726759,529519200
816,2013-04-03,13.15980625152588,13.320956713522058,13.108627683908091,13.140918622796365,363216000
817,2013-04-04,13.02973175048828,13.251504248651452,12.954487887716043,13.213730607728936,358447600
818,2013-04-05,12.89203643798828,12.9453470776598,12.78480506679109,12.931637906969124,383695200
819,2013-04-08,12.983729362487791,13.023026597098577,12.87040683969435,12.942299246857951,300829200
820,2013-04-09,13.007187843322754,13.053491378394291,12.878328298846412,12.988301024917025,306614000
821,2013-04-10,13.272521018981934,13.314256181207336,12.977636791250156,13.041305161659468,375928000
822,2013-04-11,13.231090545654297,13.342585225302988,13.135739707978336,13.212507150014524,328364400
823,2013-04-12,13.093093872070312,13.225608267646573,13.071464894924544,13.225608267646573,238613200
824,2013-04-15,12.78998565673828,13.034909903899466,12.780846479822149,13.007797419109544,317520000
825,2013-04-16,12.984643936157228,12.995914366014802,12.81191717580588,12.842380281380496,305771200
826,2013-04-17,12.270588874816896,12.812835410674625,12.127716711509722,12.8027819075983,945056000
827,2013-04-18,11.943110466003418,12.361675089553602,11.872740010102875,12.337304759776885,666299200
828,2013-04-19,11.896801948547363,12.173103587441616,11.731385718775746,11.818815944376205,609274400
829,2013-04-22,12.14477252960205,12.252308948362604,11.91934602643056,11.961079563712731,429920400
830,2013-04-23,12.372031211853027,12.44057300961576,12.14903934763631,12.306839225663838,664238400
831,2013-04-24,12.351619720458984,12.649854626343458,11.956816207742037,11.988498689158812,969651200
832,2013-04-25,12.440571784973145,12.609947124397292,12.398532385973832,12.527391929230046,384837600
833,2013-04-26,12.709258079528809,12.757085220792424,12.436612056273,12.48413496501969,764097600
834,2013-04-29,13.102839469909668,13.209460729616096,12.79455116477127,12.808259519481451,640326400
835,2013-04-30,13.488510131835938,13.563754820535497,13.162249161634652,13.254552838082516,691538400
836,2013-05-01,13.382189750671388,13.554002199895464,13.232920603258028,13.539684563581444,506909200
837,2013-05-02,13.571977615356444,13.6654982023226,13.423011872757687,13.45804416548764,421828400
838,2013-05-03,13.707839965820312,13.80684566080314,13.682554508398193,13.748354941124845,361300800
839,2013-05-06,14.034714698791504,14.080103913100736,13.83974883390783,13.882396701713208,496641600
840,2013-05-07,13.972261428833008,14.18824532751967,13.821163644108848,14.164484284107129,483753200
841,2013-05-08,14.130064010620115,14.176673411761511,13.885444780042508,13.983840416226371,472598000
842,2013-05-09,14.006789207458496,14.197831180295866,13.970298412125612,14.100010890553987,398487600
843,2013-05-10,13.890260696411133,14.096942478137096,13.813905498547426,14.043585222183136,334852000
844,2013-05-13,13.944536209106444,14.041437738393803,13.845183072765796,13.84548931893745,316948800
845,2013-05-14,13.610909461975098,13.958648855794896,13.558471743917144,13.917251562362171,447118000
846,2013-05-15,13.15062427520752,13.523203067559384,12.951610104009726,13.466780072214693,741613600
847,2013-05-16,13.326333045959473,13.426607375608578,12.845508550262023,12.978593799394709,603204000
848,2013-05-17,13.285859107971191,13.495300429452518,13.216863628500649,13.463409058233209,427904400
849,2013-05-20,13.582387924194336,13.67039604844038,13.188957323975975,13.24446076823736,451578400
850,2013-05-21,13.482112884521484,13.660582369081236,13.31468300277166,13.435809112106734,456022000
851,2013-05-22,13.533934593200684,13.74858941294426,13.437953440208776,13.616729965184632,443038400
852,2013-05-23,13.558165550231934,13.681438692120247,13.363443673281866,13.368350164760848,353021200
853,2013-05-24,13.650465965270996,13.666104996398865,13.503581571179769,13.518607290913598,276166800
854,2013-05-28,13.536699295043944,13.833228405886016,13.518607836450157,13.79612511215008,386145200
855,2013-05-29,13.644330024719238,13.722525982999526,13.474139832911732,13.492539170921262,330576400
856,2013-05-30,13.84764289855957,13.937184736201424,13.630841795835494,13.665799731059414,353519600
857,2013-05-31,13.79090976715088,14.016909659784416,13.783856277748178,13.8758496978127,384302800
858,2013-06-03,13.821266174316406,13.871556058832718,13.568587672721904,13.821572420519498,372352400
859,2013-06-04,13.778029441833496,13.935033860350464,13.71915319430973,13.89792893586586,292728800
860,2013-06-05,13.649237632751465,13.821267772449492,13.606306659386584,13.665796219476077,290589600
861,2013-06-06,13.445313453674316,13.707191602244936,13.310082019861005,13.660274524054191,416934000
862,2013-06-07,13.548044204711914,13.591894737195114,13.270833211333608,13.385213728969706,404535600
863,2013-06-10,13.458503723144531,13.770978102443497,13.39441472894902,13.637586557732618,450153200
864,2013-06-11,13.418947219848633,13.577178305400684,13.287701839258617,13.361911709063785,286112400
865,2013-06-12,13.25304889678955,13.530873220278265,13.231890063582124,13.47720970274413,265227200
866,2013-06-13,13.368650436401367,13.40483497604706,13.14755708540218,13.262550880947389,285832400
867,2013-06-14,13.187427520751951,13.378776596190365,13.139896293482646,13.351484646479165,271866000
868,2013-06-17,13.247222900390623,13.360683056725115,13.196933001562382,13.230050999447434,259414400
869,2013-06-18,13.240164756774902,13.33614590736996,13.192328123399228,13.233725398937407,195025600
870,2013-06-19,12.971237182617188,13.23679441676555,12.971237182617188,13.228821370106646,310940000
871,2013-06-20,12.782342910766602,13.062618829909278,12.731132640981327,12.857778569608438,357310800
872,2013-06-21,12.67992115020752,12.879243239682744,12.514331184123686,12.8329386433565,481118400
873,2013-06-24,12.34383487701416,12.531504053411185,12.206149346715453,12.492866257716496,480746000
874,2013-06-25,12.346592903137209,12.504823105851315,12.230066226270786,12.44073412958886,314162800
875,2013-06-26,12.20676326751709,12.41283096179396,12.132860480355266,12.385539016971032,367724000
876,2013-06-27,12.075206756591797,12.308566332352974,12.067847841453736,12.242944494235228,337246000
877,2013-06-28,12.159541130065918,12.274227092675414,11.924647764269196,12.00100380941712,578516400
878,2013-07-01,12.548673629760742,12.642202363819235,12.303354870313823,12.34843283617522,391053600
879,2013-07-02,12.832938194274902,12.929226432723938,12.556342161706938,12.571367879453533,469865200
880,2013-07-03,12.903773307800291,12.970623416293366,12.801046537701202,12.905613241580106,240928800
881,2013-07-05,12.800124168395996,12.980127310380388,12.73664850997602,12.891199648055975,274024800
882,2013-07-08,12.727450370788574,12.909906791078251,12.592525165088752,12.882615667487622,298138400
883,2013-07-09,12.951302528381348,12.986566692141936,12.584244393604392,12.682985034742051,352584400
884,2013-07-10,12.901626586914062,13.026433383899796,12.825578445563863,12.866975728241291,281405600
885,2013-07-11,13.102788925170898,13.132227867034482,12.915120583831593,12.96970365085664,326292400
886,2013-07-12,13.07887077331543,13.17945136946619,12.983809978835655,13.113828698391496,279563200
887,2013-07-15,13.107386589050291,13.230659685018129,13.026431966324616,13.03287214341193,241917200
888,2013-07-16,13.192023277282717,13.207661485450563,13.007113625473323,13.079175648188356,216538000
889,2013-07-17,13.195396423339844,13.253967241780916,13.131307441000573,13.176691657361715,198990400
890,2013-07-18,13.23986530303955,13.335232372553245,13.204601121083645,13.289541895402875,218878800
891,2013-07-19,13.031031608581545,13.307934645358811,13.01263227323819,13.280949772361918,268721600
892,2013-07-22,13.072739601135254,13.178226703320908,13.046981341686744,13.169334097617542,207796400
893,2013-07-23,12.848271369934082,13.092669778730311,12.839685011837808,13.063231655526115,369395600
894,2013-07-24,13.50818157196045,13.633293826306677,13.34719100895648,13.459730788610102,591936800
895,2013-07-25,13.446540832519531,13.53546932318038,13.36405251919308,13.514004248972636,229493600
896,2013-07-26,13.52289581298828,13.52442868152526,13.318974348328185,13.348412466262449,200152400
897,2013-07-29,13.731416702270508,13.798879294699043,13.498670430856045,13.517068947500178,248057600
898,2013-07-30,13.900996208190918,14.018442456135912,13.775576094510106,13.797961547527748,309422400
899,2013-07-31,13.8767671585083,14.02426481106825,13.781706383062843,13.952203614066718,322957600
900,2013-08-01,14.0040283203125,14.007708187871136,13.899154551411806,13.975511393833411,206250800
901,2013-08-02,14.183723449707031,14.193230182999724,14.00341486477586,14.044812143703108,274783600
902,2013-08-05,14.395622253417969,14.43303342997803,14.171769324297928,14.24965741557776,318855600
903,2013-08-06,14.266827583312988,14.470442018658948,14.172379282283703,14.351769149922193,334857600
904,2013-08-07,14.258543968200684,14.32048757446374,14.160109577389363,14.222359429802252,298858000
905,2013-08-08,14.230145454406738,14.325525607223428,14.13569010612746,14.318117279966506,255777200
906,2013-08-09,14.027658462524414,14.21317166790095,14.002965679804948,14.15699266113837,266865200
907,2013-08-12,14.426156044006348,14.465973751037875,14.094949013773686,14.102049074392417,364434000
908,2013-08-13,15.11172580718994,15.268840467546974,14.447458580414562,14.536666829934234,881941200
909,2013-08-14,15.387365341186523,15.564852030384406,15.229942465023653,15.368227981436016,756372400
910,2013-08-15,15.36915397644043,15.507749420342954,15.096595355416625,15.323162655824824,490294000
911,2013-08-16,15.505592346191406,15.524421444116202,15.398483100125429,15.438300823052716,362306000
912,2013-08-19,15.672588348388672,15.857791740589208,15.557144290640773,15.567638605529003,510518400
913,2013-08-20,15.466694831848145,15.759935442936646,15.458978233950049,15.733389752709542,358688400
914,2013-08-21,15.506516456604004,15.654369856856428,15.47070952487379,15.544482915085592,335879600
915,2013-08-22,15.525032043457031,15.606213745591848,15.37810348216121,15.587384654868057,244207600
916,2013-08-23,15.465150833129885,15.537071301221513,15.413602445919256,15.534601858175732,222731600
917,2013-08-26,15.52534294128418,15.748514332824852,15.44910012032409,15.456816718051964,330965600
918,2013-08-27,15.081472396850586,15.511147342544351,15.010786634127811,15.371933695393636,424188800
919,2013-08-28,15.152774810791016,15.304025743859516,15.00152552621608,15.00152552621608,307608000
920,2013-08-29,15.177472114562988,15.325635447203291,15.159877739418128,15.175929124294498,239657600
921,2013-08-30,15.039177894592283,15.216046349228597,15.016952912949773,15.1867229570422,272297200
922,2013-09-03,15.08116626739502,15.452191155721614,15.043199802875028,15.220686554167171,331928800
923,2013-09-04,15.393230438232422,15.5028107492751,15.31884051877472,15.420086046482332,345032800
924,2013-09-05,15.287665367126465,15.454659423809584,15.23735169199961,15.44138575282497,236367600
925,2013-09-06,15.37872314453125,15.414528422924588,15.123450632111108,15.385514937670315,359525600
926,2013-09-09,15.624120712280272,15.67813855642285,15.541087729137654,15.588005510575089,340687200
927,2013-09-10,15.268214225769045,15.66362507036711,15.10955665880347,15.625040441586131,743195600
928,2013-09-11,14.43695831298828,14.621543379132806,14.34744184224756,14.415349865813786,898696400
929,2013-09-12,14.590680122375488,14.67432962420679,14.384484916365574,14.461345922275443,404051200
930,2013-09-13,14.350223541259766,14.564133710093593,14.344051581486692,14.487274347791296,298835600
931,2013-09-16,13.894001007080078,14.248666055548696,13.804486183138575,14.229838615828694,543706800
932,2013-09-17,14.054512977600098,14.19002077349838,13.81313070095867,13.8273291735572,399380800
933,2013-09-18,14.343435287475586,14.3949836869278,14.219348217697313,14.297134043618394,456862000
934,2013-09-19,14.578646659851074,14.687608819208174,14.48450116496645,14.529259426770205,404541200
